date,TSI,DNI,GHI,Air_P,RH,Power
2019-4-1 2:15,1,0,0,860.55,43.43,0
2019-4-1 2:30,1,0,0,860.42,46.08,0
2019-4-1 2:45,1,0,0,860.4,44.47,0
2019-4-1 3:00,1,0,0,860.38,45.59,0
2019-4-1 3:15,1,0,0,860.4,49.57,0
2019-4-1 3:30,1,0,0,860.29,47.03,0
2019-4-1 3:45,1,0,0,860.36,47.12,0
2019-4-1 4:00,1,0,0,860.26,49.87,0
2019-4-1 4:15,1,0,0,860.3,49.99,0
2019-4-1 4:30,1,0,0,860.24,51.7,0
2019-4-1 4:45,1,0,0,860.35,53.49,0
2019-4-1 5:00,1,0,0,860.35,53.71,0
2019-4-1 5:15,1,0,0,860.17,50.39,0
2019-4-1 5:30,1,0,0,860.19,47.43,0
2019-4-1 5:45,1,0,0,860.38,48.81,0
2019-4-1 6:00,1,0,0,860.42,47.73,0
2019-4-1 6:15,1,0,0,860.42,46.76,0
2019-4-1 6:30,1,0,0,860.48,45.14,0
2019-4-1 6:45,1,0,0,860.61,49.27,0
2019-4-1 7:00,1,0,0,860.68,49.44,0
2019-4-1 7:15,1,0.162,0.666667,860.73,45.47,0
2019-4-1 7:30,10.73,9.148667,10.733333,860.79,45.07,0.18
2019-4-1 7:45,48.47,39.625333,44.2,860.77,46.29,1.03
2019-4-1 8:00,61.2,50.128,58.6,860.9,46.51,1.59
2019-4-1 8:15,100.27,81.471333,86.2,860.84,49.03,2.38
2019-4-1 8:30,71.2,57.760667,60.6,860.95,47.07,1.98
2019-4-1 8:45,161.93,131.326667,138.533333,861.4,58.08,4.27
2019-4-1 9:00,260.53,211.498667,226,861.21,58.41,6.87
2019-4-1 9:15,111.47,90.185333,97.533333,861.38,56.43,3.3
2019-4-1 9:30,80.07,65.178,67.733333,861.46,54.39,2.26
2019-4-1 9:45,32.4,26.256,30.866667,861.72,53.18,0.96
2019-4-1 10:00,17.73,14.236667,14.333333,861.96,63.92,0.54
2019-4-1 10:15,16.27,13.208667,14.466667,862.41,68.92,0.55
2019-4-1 10:30,26.8,21.436667,21.933333,862.41,69.04,0.9
2019-4-1 10:45,38.07,31.234,36.333333,862.37,64.27,1.29
2019-4-1 11:00,105.93,86.233333,91.733333,862.42,64.83,3.29
2019-4-1 11:15,322.4,261.789333,285.6,862.3,63.9,9.46
2019-4-1 11:30,467.07,379.258,413.933333,861.95,59.2,13.76
2019-4-1 11:45,868.47,705.085333,765.4,861.48,50.17,22.24
2019-4-1 12:00,723.4,587.400667,614.466667,861.14,47.52,19.16
2019-4-1 12:15,840.4,682.404667,730.333333,861.18,45.65,21.17
2019-4-1 12:30,695.53,564.772667,577.666667,860.94,44.64,16.83
2019-4-1 12:45,600.2,487.362667,524.066667,860.41,42.82,16.74
2019-4-1 13:00,447.33,363.234667,388.4,859.91,40.24,10.35
2019-4-1 13:15,229.6,186.436667,197.266667,859.33,35.28,7.07
2019-4-1 13:30,252.4,205.004,210.533333,859.12,35.27,6.41
2019-4-1 13:45,108.27,87.859333,97.933333,858.93,35.05,2.73
2019-4-1 14:00,192.47,156.284,166.933333,858.64,35.79,5.24
2019-4-1 14:15,77.13,62.523333,76.4,858.34,36.83,2.24
2019-4-1 14:30,27.73,22.249333,30.133333,858.24,39.6,0.78
2019-4-1 14:45,65.13,52.942667,58.4,858.43,49.05,1.9
2019-4-1 15:00,73.93,59.98,62,858.78,53.77,2.35
2019-4-1 15:15,103.87,84.447333,82,858.33,49.01,3.1
2019-4-1 15:30,105.13,85.368667,96.4,858.05,44.81,3.18
2019-4-1 15:45,160.67,130.732,127.533333,857.61,40.98,4.55
2019-4-1 16:00,319.2,259.246,271.133333,857.55,40.15,9.46
2019-4-1 16:15,198.93,161.534,151.066667,857.46,43.09,5.69
2019-4-1 16:30,135.33,109.728,104.533333,857.45,44,4.1
2019-4-1 16:45,29.8,23.926667,23.4,857.62,45.1,0.83
2019-4-1 17:00,21.2,16.969,18.2,857.72,52.31,0.55
2019-4-1 17:15,68.93,56.462,48,858.45,75.99,1.9
2019-4-1 17:30,96.4,78.332,77.266667,858.23,70.91,3.14
2019-4-1 17:45,57.53,46.934,47.6,858.17,64.89,1.82
2019-4-1 18:00,108.53,88.453333,95.466667,858.14,61.06,3.3
2019-4-1 18:15,163.67,132.842667,171.666667,858.09,58.45,5.21
2019-4-1 18:30,148.4,120.176667,154.333333,858.04,54.19,4.62
2019-4-1 18:45,48.2,38.976667,41.266667,857.9,55.37,1.39
2019-4-1 19:00,33.27,26.742667,41.8,857.84,52.73,0.94
2019-4-1 19:15,10.93,8.769333,12.466667,857.81,50.93,0
2019-4-1 19:30,0.13,0.108,0.333333,857.83,49.45,0
2019-4-1 19:45,0,0,0,857.74,48.71,0
2019-4-1 20:00,0,0,0,857.88,50.04,0
2019-4-1 20:15,0,0,0,858.08,50.79,0
2019-4-1 20:30,0,0,0,858.38,51.41,0
2019-4-1 20:45,0,0,0,858.6,51.52,0
2019-4-1 21:00,0,0,0,858.58,51.71,0
2019-4-1 21:15,0,0,0,858.62,53.01,0
2019-4-1 21:30,0,0,0,858.74,53.83,0
2019-4-1 21:45,0,0,0,858.69,54.52,0
2019-4-1 22:00,0,0,0,858.88,54.77,0
2019-4-1 22:15,0,0,0,858.93,54.73,0
2019-4-1 22:30,0,0,0,859.01,55.58,0
2019-4-1 22:45,0,0,0,859.04,55.62,0
2019-4-1 23:00,0,0,0,859.05,57.02,0
2019-4-1 23:15,0,0,0,858.98,57.03,0
2019-4-1 23:30,0,0,0,859.01,57.42,0
2019-4-1 23:45,0,0,0,858.95,57.05,0
2019-4-2 0:00,0,0,0,858.81,56.41,0
2019-4-2 0:15,0,0,0,858.93,54.64,0
2019-4-2 0:30,0,0,0,858.79,52.2,0
2019-4-2 0:45,0,0,0,858.77,50.41,0
2019-4-2 1:00,0,0,0,858.61,49.08,0
2019-4-2 1:15,0,0,0,858.5,48.04,0
2019-4-2 1:30,0,0,0,858.17,48.48,0
2019-4-2 1:45,0,0,0,857.83,48.85,0
2019-4-2 2:00,0,0,0,857.74,50.07,0
2019-4-2 2:15,0,0,0,857.64,51.4,0
2019-4-2 2:30,0,0,0,857.6,52.94,0
2019-4-2 2:45,0,0,0,857.47,53.69,0
2019-4-2 3:00,0,0,0,857.35,54.79,0
2019-4-2 3:15,0,0,0,857.28,54.54,0
2019-4-2 3:30,0,0,0,857.07,54.91,0
2019-4-2 3:45,0,0,0,856.76,54.93,0
2019-4-2 4:00,0,0,0,856.59,55.21,0
2019-4-2 4:15,0,0,0,856.59,55.87,0
2019-4-2 4:30,0,0,0,856.73,57.17,0
2019-4-2 4:45,0,0,0,856.71,58.53,0
2019-4-2 5:00,0,0,0,856.47,59.84,0
2019-4-2 5:15,0,0,0,856.21,58.75,0
2019-4-2 5:30,0,0,0,856.36,60.31,0
2019-4-2 5:45,0,0,0,856.5,60.84,0
2019-4-2 6:00,0,0,0,856.68,60.37,0
2019-4-2 6:15,0,0,0,856.74,58.91,0
2019-4-2 6:30,0,0,0,856.98,57.37,0
2019-4-2 6:45,0,0,0,857.2,58.03,0
2019-4-2 7:00,0,0,0,857.35,62.58,0
2019-4-2 7:15,0.8,0.812,1.066667,857.61,66.48,0
2019-4-2 7:30,10.67,9.04,9.666667,857.75,64.62,0.16
2019-4-2 7:45,62.07,50.668667,59.4,857.93,66.23,0.89
2019-4-2 8:00,117.13,95.492667,109.133333,858.27,66.76,2.01
2019-4-2 8:15,175.27,142.912,155.466667,858.22,65.31,3.35
2019-4-2 8:30,244.4,198.830667,209.8,858.21,61.03,5.16
2019-4-2 8:45,316.13,257.188,271.133333,858.3,58.08,7.19
2019-4-2 9:00,385.47,313.378667,330.466667,858.32,56.41,9.21
2019-4-2 9:15,454.87,369.622,391.533333,858.44,53.67,11.13
2019-4-2 9:30,519,421.644667,453.933333,858.61,50.15,13.05
2019-4-2 9:45,571.2,463.977333,507.733333,858.76,49.55,14.76
2019-4-2 10:00,618.73,502.627333,559.866667,858.68,48.1,16.39
2019-4-2 10:15,656.2,532.942667,598.8,858.73,44.41,17.67
2019-4-2 10:30,714.73,580.578667,648.333333,858.92,41.44,19.21
2019-4-2 10:45,767.47,622.965333,692.6,858.98,40.15,19
2019-4-2 11:00,774.4,628.922,691,858.96,35.08,20.61
2019-4-2 11:15,923,749.475333,816.666667,858.76,32.97,24.24
2019-4-2 11:30,896.8,728.310667,789.4,858.61,31.03,24.06
2019-4-2 11:45,871.93,708.064667,771.533333,858.68,31.44,22.94
2019-4-2 12:00,520.53,422.672667,452.8,858.68,31.47,15.4
2019-4-2 12:15,460.6,373.953333,407.333333,858.47,30.35,14.47
2019-4-2 12:30,788.93,640.560667,697.266667,858.14,29.52,19.44
2019-4-2 12:45,472.73,383.914,441.533333,858.06,29.57,13.47
2019-4-2 13:00,431.87,350.675333,378.933333,857.88,29.75,11.36
2019-4-2 13:15,348.6,282.954,301.266667,857.68,29.83,10
2019-4-2 13:30,163.2,132.355333,129.866667,857.47,29.37,4.21
2019-4-2 13:45,151.27,122.882,124.466667,857.38,30.06,4.34
2019-4-2 14:00,159.53,129.65,133.6,857.25,30.03,4.54
2019-4-2 14:15,124.53,101.120667,98,857.14,30.34,3.54
2019-4-2 14:30,335.67,272.615333,319.866667,857.01,30.67,9.23
2019-4-2 14:45,983.2,798.304667,951.466667,856.67,29.17,24.76
2019-4-2 15:00,1004.47,815.627333,999.066667,856.35,27.46,24.75
2019-4-2 15:15,964.4,783.092667,942.333333,856.19,26.34,22.83
2019-4-2 15:30,425.87,345.804,388.466667,856.12,27.17,9.37
2019-4-2 15:45,148.8,120.554667,131.066667,856.13,27.58,3.65
2019-4-2 16:00,193.8,157.582,181.533333,855.88,29.89,5.18
2019-4-2 16:15,255.93,207.764667,224.466667,855.91,30.79,6.62
2019-4-2 16:30,447.33,363.234667,426.2,855.78,30.25,11.33
2019-4-2 16:45,357.53,290.315333,321.066667,855.71,29.71,8.52
2019-4-2 17:00,228.6,185.460667,208.8,855.6,30.63,5.93
2019-4-2 17:15,476.33,386.838,456.6,855.41,29.27,12.61
2019-4-2 17:30,282.07,228.984,284.266667,855.54,29.53,7.98
2019-4-2 17:45,282.53,229.471333,290.4,855.62,30.1,7.47
2019-4-2 18:00,272,220.864667,305.533333,855.83,29.13,7.06
2019-4-2 18:15,99.6,80.767333,94.8,855.77,30.83,2.48
2019-4-2 18:30,130,105.560667,153.4,855.72,30.81,3.53
2019-4-2 18:45,95.33,77.138667,128.133333,855.79,29.79,2.7
2019-4-2 19:00,57,46.014,80.333333,855.79,29.91,1.38
2019-4-2 19:15,15.47,12.288,10.8,856.08,32.19,0.08
2019-4-2 19:30,7.33,5.792667,7.266667,856.35,32.85,0
2019-4-2 19:45,0,0,0,856.54,33.95,0
2019-4-2 20:00,0,0,0,856.62,35.29,0
2019-4-2 20:15,0,0,0,857,35.83,0
2019-4-2 20:30,0,0,0,857.41,35.39,0
2019-4-2 20:45,0,0,0,857.92,35.09,0
2019-4-2 21:00,0,0,0,858.39,35.07,0
2019-4-2 21:15,0,0,0,858.51,34.63,0
2019-4-2 21:30,0,0,0,858.44,35.49,0
2019-4-2 21:45,0,0,0,858.67,35.77,0
2019-4-2 22:00,0,0,0,859.01,34.47,0
2019-4-2 22:15,0,0,0,859.11,33.51,0
2019-4-2 22:30,0,0,0,859.24,33.37,0
2019-4-2 22:45,0,0,0,859.26,33.52,0
2019-4-2 23:00,0,0,0,859.13,33.79,0
2019-4-2 23:15,0,0,0,859.32,33.62,0
2019-4-2 23:30,0,0,0,859.39,33.79,0
2019-4-2 23:45,0,0,0,859.52,34.36,0
2019-4-3 0:00,0,0,0,859.53,34.65,0
2019-4-3 0:15,0,0,0,859.53,34.49,0
2019-4-3 0:30,0,0,0,859.34,35.29,0
2019-4-3 0:45,0,0,0,859.5,35.71,0
2019-4-3 1:00,0,0,0,859.39,35.57,0
2019-4-3 1:15,0,0,0,859.38,36.76,0
2019-4-3 1:30,0,0,0,859.54,36.23,0
2019-4-3 1:45,0,0,0,859.58,37.71,0
2019-4-3 2:00,0,0,0,859.52,37.58,0
2019-4-3 2:15,0,0,0,859.49,38.17,0
2019-4-3 2:30,0,0,0,859.5,40.48,0
2019-4-3 2:45,0,0,0,859.53,43.07,0
2019-4-3 3:00,0,0,0,859.53,42.98,0
2019-4-3 3:15,0,0,0,859.39,43.11,0
2019-4-3 3:30,0,0,0,859.21,42.65,0
2019-4-3 3:45,0,0,0,859.29,42.41,0
2019-4-3 4:00,0,0,0,859.5,42.87,0
2019-4-3 4:15,0,0,0,859.44,46.1,0
2019-4-3 4:30,0,0,0,859.42,44.53,0
2019-4-3 4:45,0,0,0,859.55,42.51,0
2019-4-3 5:00,0,0,0,859.71,43.62,0
2019-4-3 5:15,0,0,0,859.61,45.53,0
2019-4-3 5:30,0,0,0,859.68,45.89,0
2019-4-3 5:45,0,0,0,859.52,46.86,0
2019-4-3 6:00,0,0,0,859.59,47.79,0
2019-4-3 6:15,0,0,0,859.76,48.61,0
2019-4-3 6:30,0,0,0,860.02,52.24,0
2019-4-3 6:45,0,0,0,860.23,54.86,0
2019-4-3 7:00,0,0,0,860.53,54.74,0
2019-4-3 7:15,2,1.948,2.4,860.74,55.04,0
2019-4-3 7:30,13.33,11.259333,12.8,860.77,54.2,0.26
2019-4-3 7:45,28.53,23.44,26.866667,860.82,52.56,0.81
2019-4-3 8:00,49.47,40.220667,46.933333,860.79,50.98,1.47
2019-4-3 8:15,52.93,43.09,52.733333,860.96,49.42,1.7
2019-4-3 8:30,66.13,54.025333,62.666667,861.02,52.69,2.09
2019-4-3 8:45,92,75.082667,86.6,861.17,53.53,3
2019-4-3 9:00,109.2,89.103333,102.266667,861.3,52.85,3.57
2019-4-3 9:15,138.53,112.868,130.866667,861.38,50.48,4.56
2019-4-3 9:30,167.07,136.036667,155.866667,861.55,48.11,5.49
2019-4-3 9:45,201.2,163.428,186.333333,861.72,48.49,6.61
2019-4-3 10:00,266.8,216.912667,236.066667,861.88,48.58,8.39
2019-4-3 10:15,408.4,331.675333,357.6,861.75,46.97,12.49
2019-4-3 10:30,402,326.261333,350.8,861.53,45.58,12.22
2019-4-3 10:45,264.73,214.693333,238,861.46,45.13,8.57
2019-4-3 11:00,205,166.460667,185.066667,861.55,44.33,6.87
2019-4-3 11:15,211.6,171.82,196.466667,861.67,43.07,7.01
2019-4-3 11:30,215.73,175.284667,207.666667,861.23,46.54,7.29
2019-4-3 11:45,303.4,246.252667,285.2,861.1,45.18,10.01
2019-4-3 12:00,441.87,358.849333,402.533333,860.91,45.43,14.64
2019-4-3 12:15,509.33,413.632667,443.866667,860.44,42.11,15.81
2019-4-3 12:30,619.93,503.494,546.4,860.1,42.4,18.58
2019-4-3 12:45,421.6,342.339333,382.266667,859.92,42.78,12.2
2019-4-3 13:00,203.73,165.541333,178.4,859.7,47.21,6.37
2019-4-3 13:15,142.15,115.426923,124.076923,859.55,53.08,4.26
2019-4-3 13:30,192.73,155.308,165.933333,859.3,55.18,5.54
2019-4-3 13:45,212.6,172.686667,199.8,858.99,56.73,6.8
2019-4-3 14:00,217,176.095333,216.733333,858.74,55.19,7.44
2019-4-3 14:15,280.13,227.522667,270.466667,858.55,53.47,9.25
2019-4-3 14:30,222.93,180.914,205.933333,858.38,54.54,7.55
2019-4-3 14:45,234.73,190.658,222.6,858.24,57.32,8.09
2019-4-3 15:00,182.2,147.946,164.8,857.99,60.52,5.92
2019-4-3 15:15,102.07,82.824,86.4,857.78,61.95,3.47
2019-4-3 15:30,105.8,86.018,89,857.62,63.74,3.44
2019-4-3 15:45,79.4,64.634667,69.533333,857.46,67.8,2.7
2019-4-3 16:00,118.2,96.358,112.2,857.33,71.99,4.2
2019-4-3 16:15,118.2,96.087333,111.333333,857.26,71.45,3.96
2019-4-3 16:30,54.67,44.388667,49.133333,857.3,80.16,1.81
2019-4-3 16:45,52.73,42.981333,50.666667,857.32,82.15,1.65
2019-4-3 17:00,247.67,200.996667,243.466667,857.28,83.11,8.07
2019-4-3 17:15,390.07,316.788667,367.133333,856.94,75.37,12.8
2019-4-3 17:30,149.93,121.637333,157.266667,856.94,73.47,4.52
2019-4-3 17:45,59.13,48.18,52.8,856.93,74.45,1.87
2019-4-3 18:00,53,42.765333,51.133333,856.98,77.92,1.77
2019-4-3 18:15,64.6,52.670667,58.4,857.09,78.91,2.13
2019-4-3 18:30,54.27,43.954667,49.4,857.18,79.49,1.7
2019-4-3 18:45,45.47,37.190667,43.333333,857.12,79.51,1.42
2019-4-3 19:00,33.33,27.014,31.466667,857.28,78.27,1.01
2019-4-3 19:15,17.13,13.534,18.533333,857.5,80.53,0.4
2019-4-3 19:30,1,0.054,0.2,857.72,84.31,0
2019-4-3 19:45,1,0,0,857.99,84.97,0
2019-4-3 20:00,1,0,0,858.27,87.23,0
2019-4-3 20:15,1,0,0,858.46,87.6,0
2019-4-3 20:30,1,0,0,858.63,88.39,0
2019-4-3 20:45,1,0,0,858.89,87.79,0
2019-4-3 21:00,1,0,0,859.02,83.31,0
2019-4-3 21:15,1,0,0,859.07,79.62,0
2019-4-3 21:30,1,0,0,859.29,87.11,0
2019-4-3 21:45,1,0,0,859.54,90.03,0
2019-4-3 22:00,1,0,0,859.65,90.49,0
2019-4-3 22:15,1,0,0,859.84,90.65,0
2019-4-3 22:30,1,0,0,859.72,90.76,0
2019-4-3 22:45,1,0,0,859.81,90.58,0
2019-4-3 23:00,1,0,0,859.95,89.68,0
2019-4-3 23:15,1,0,0,860.04,87.55,0
2019-4-3 23:30,1,0,0,860.1,87.25,0
2019-4-3 23:45,1,0,0,860.09,85.19,0
2019-4-4 0:00,1,0,0,860.17,85.15,0
2019-4-4 0:15,1,0,0,860.27,87.37,0
2019-4-4 0:30,1,0,0,860.33,90.52,0
2019-4-4 0:45,1,0,0,860.4,92.71,0
2019-4-4 1:00,1,0,0,860.28,93.33,0
2019-4-4 1:15,1,0,0,860.33,93.87,0
2019-4-4 1:30,1,0,0,860.27,93.95,0
2019-4-4 1:45,1,0,0,860.14,95.03,0
2019-4-4 2:00,1,0,0,860.12,95.19,0
2019-4-4 2:15,1,0,0,859.99,94.49,0
2019-4-4 2:30,1,0,0,859.95,93.63,0
2019-4-4 2:45,1,0,0,859.8,93.73,0
2019-4-4 3:00,1,0,0,859.53,94.49,0
2019-4-4 3:15,1,0,0,859.44,90.95,0
2019-4-4 3:30,1,0,0,859.38,83.95,0
2019-4-4 3:45,1,0,0,859.4,81.69,0
2019-4-4 4:00,1,0,0,859.29,82.09,0
2019-4-4 4:15,1,0,0,859.45,88.43,0
2019-4-4 4:30,1,0,0,859.37,93.03,0
2019-4-4 4:45,1,0,0,859.25,93.88,0
2019-4-4 5:00,1,0,0,859.03,89.25,0
2019-4-4 5:15,1,0,0,858.85,89.37,0
2019-4-4 5:30,1,0,0,858.77,88.15,0
2019-4-4 5:45,1,0,0,858.93,85.47,0
2019-4-4 6:00,1,0,0,859.04,84.01,0
2019-4-4 6:15,1,0,0,859.17,85.41,0
2019-4-4 6:30,1,0,0,859.29,91.41,0
2019-4-4 6:45,1,0,0,859.37,94.35,0
2019-4-4 7:00,1,0,0,859.47,95.63,0
2019-4-4 7:15,1.13,1.026667,1.2,859.59,95.93,0
2019-4-4 7:30,6.33,5.304667,6.8,859.74,96.16,0
2019-4-4 7:45,16.47,13.804667,15.066667,859.89,96.46,0.28
2019-4-4 8:00,31.67,25.822,29.666667,859.95,96.83,0.84
2019-4-4 8:15,52.13,42.332,43.666667,860.12,96.7,1.4
2019-4-4 8:30,71.33,57.976,65.666667,860.36,97.01,2.08
2019-4-4 8:45,116.07,94.301333,109.2,860.66,97.21,3.13
2019-4-4 9:00,112.6,91.485333,98.666667,860.93,97.57,3.4
2019-4-4 9:15,124.87,101.500667,113.333333,861.21,97.85,3.76
2019-4-4 9:30,156.53,126.995333,143.266667,861.37,97.9,4.44
2019-4-4 9:45,155.73,126.455333,143.933333,861.35,97.79,4.95
2019-4-4 10:00,198.67,161.317333,180.533333,861.29,97.48,5.9
2019-4-4 10:15,222.8,180.805333,203.866667,861.44,97.1,6.61
2019-4-4 10:30,256.87,208.468667,237.733333,861.44,96.27,7.95
2019-4-4 10:45,537.93,436.746667,443.733333,861.34,93.38,16.49
2019-4-4 11:00,810.93,658.531333,750.333333,861.35,84.51,21.87
2019-4-4 11:15,854.2,693.828,785.533333,861.36,78.69,22.83
2019-4-4 11:30,897.13,728.471333,831.333333,861.41,68.73,23.79
2019-4-4 11:45,938.4,762.089333,875.533333,861.28,61.25,24.6
2019-4-4 12:00,968.67,786.72,905.8,861.13,56.68,25.13
2019-4-4 12:15,989.4,803.447333,924.8,860.87,47.48,25.29
2019-4-4 12:30,1006.73,817.846,942.666667,860.7,44.19,25.53
2019-4-4 12:45,1043.53,847.296,970,860.36,42.39,25.33
2019-4-4 13:00,1049.53,852.221333,990.2,860.11,40.79,26.16
2019-4-4 13:15,1028.8,835.005333,993,859.85,40.47,26.25
2019-4-4 13:30,1018.33,826.832,987.533333,859.26,38.91,25.96
2019-4-4 13:45,967.33,785.313333,926,859.02,36.94,25.61
2019-4-4 14:00,1007.93,818.332667,963.066667,858.81,35.47,25.87
2019-4-4 14:15,1005.33,816.439333,969.333333,858.67,33.74,25.7
2019-4-4 14:30,1015.53,824.612667,962.666667,858.49,31.07,25.46
2019-4-4 14:45,352.8,286.473333,292.866667,858.28,33.49,12.6
2019-4-4 15:00,608.79,494.451429,556,858,33.88,19.95
2019-4-4 15:15,993.47,806.64,951.333333,857.87,31.89,25.42
2019-4-4 15:30,710.13,576.628667,674.6,857.6,32.2,19.64
2019-4-4 15:45,267.67,217.453333,227.266667,857.38,37.53,6.4
2019-4-4 16:00,196.13,159.314667,171.933333,857.3,42.47,6.17
2019-4-4 16:15,335.93,272.777333,334.8,857.14,43.35,9.52
2019-4-4 16:30,171.8,139.501333,161.066667,857.08,47.89,5.34
2019-4-4 16:45,121.47,98.414667,120.933333,857.04,47.58,3.93
2019-4-4 17:00,131.93,107.185333,120.466667,856.75,45.55,3.78
2019-4-4 17:15,139.27,113.247333,120.2,856.4,44.37,4.05
2019-4-4 17:30,113.87,92.405333,93,856.53,43.2,3.24
2019-4-4 17:45,100.47,81.578667,91.533333,856.66,38.98,4.14
2019-4-4 18:00,186.33,151.195333,200,856.63,31.25,6.51
2019-4-4 18:15,216.47,175.609333,264.733333,856.59,29.27,7.3
2019-4-4 18:30,134.4,108.969333,158,856.73,30.1,4.29
2019-4-4 18:45,70.07,56.731333,77.133333,856.85,29.99,2.09
2019-4-4 19:00,59.07,47.745333,80.733333,856.98,28.63,1.74
2019-4-4 19:15,36.27,29.232,40.6,856.98,28.55,0.66
2019-4-4 19:30,5.87,4.601333,5.333333,857.23,31.95,0
2019-4-4 19:45,0,0,0,857.6,38.56,0
2019-4-4 20:00,0,0,0,857.76,40.71,0
2019-4-4 20:15,0,0,0,857.95,40.82,0
2019-4-4 20:30,0,0,0,858.22,41.08,0
2019-4-4 20:45,0,0,0,858.42,41.66,0
2019-4-4 21:00,0,0,0,858.6,41.52,0
2019-4-4 21:15,0,0,0,858.8,41.13,0
2019-4-4 21:30,0,0,0,859.13,40.8,0
2019-4-4 21:45,0,0,0,859.28,40.93,0
2019-4-4 22:00,0,0,0,859.32,41.08,0
2019-4-4 22:15,0,0,0,859.59,40.66,0
2019-4-4 22:30,0,0,0,859.9,40.07,0
2019-4-4 22:45,0,0,0,859.96,40.45,0
2019-4-4 23:00,0,0,0,860.12,40.59,0
2019-4-4 23:15,0,0,0,860.22,40.32,0
2019-4-4 23:30,0,0,0,860.32,40.61,0
2019-4-4 23:45,0,0,0,860.39,41.25,0
2019-4-5 0:00,0,0,0,860.38,41.67,0
2019-4-5 0:15,0,0,0,860.41,42.23,0
2019-4-5 0:30,0,0,0,860.58,42.61,0
2019-4-5 0:45,0,0,0,860.67,42.44,0
2019-4-5 1:00,0,0,0,860.73,43.14,0
2019-4-5 1:15,0,0,0,860.6,44.73,0
2019-4-5 1:30,0,0,0,860.33,46.61,0
2019-4-5 1:45,0,0,0,860.09,48.35,0
2019-4-5 2:00,0,0,0,860.01,46.29,0
2019-4-5 2:15,0,0,0,860.15,44.97,0
2019-4-5 2:30,0,0,0,859.98,44.79,0
2019-4-5 2:45,0,0,0,860.06,45.99,0
2019-4-5 3:00,0,0,0,860.21,52.98,0
2019-4-5 3:15,0,0,0,860.28,57.45,0
2019-4-5 3:30,0,0,0,860.26,58.97,0
2019-4-5 3:45,0,0,0,860.07,58.3,0
2019-4-5 4:00,0,0,0,860.07,55.98,0
2019-4-5 4:15,0,0,0,860.05,55.56,0
2019-4-5 4:30,0,0,0,859.96,54.94,0
2019-4-5 4:45,0,0,0,859.78,53.92,0
2019-4-5 5:00,0,0,0,859.76,53.79,0
2019-4-5 5:15,0,0,0,859.56,53.76,0
2019-4-5 5:30,0,0,0,859.43,54.69,0
2019-4-5 5:45,0,0,0,859.41,53.25,0
2019-4-5 6:00,0,0,0,859.61,50.86,0
2019-4-5 6:15,0,0,0,859.84,49.89,0
2019-4-5 6:30,0,0,0,859.99,50.55,0
2019-4-5 6:45,0,0,0,860.4,59.61,0
2019-4-5 7:00,0,0,0,860.72,65.23,0
2019-4-5 7:15,6.4,5.575333,5.6,860.96,65.57,0.04
2019-4-5 7:30,23.2,19.326,18.6,861.27,66.75,0.58
2019-4-5 7:45,62.6,50.884667,40.466667,861.45,65.26,1.18
2019-4-5 8:00,53.53,43.740667,42.8,861.61,63.53,1.32
2019-4-5 8:15,185.67,150.708,162.866667,861.62,60.73,4.28
2019-4-5 8:30,252,204.57,221.666667,861.56,55.32,6.3
2019-4-5 8:45,175.2,142.371333,140.8,861.68,54.76,4.81
2019-4-5 9:00,239.33,194.338667,195.533333,861.82,59.24,6.83
2019-4-5 9:15,281.87,228.875333,234.533333,862.11,60.91,7.84
2019-4-5 9:30,329.33,267.364,280.733333,862.33,59.21,8.77
2019-4-5 9:45,319.13,259.244667,278.4,862.37,56.35,9.27
2019-4-5 10:00,364.93,296.325333,321.6,862.37,52.63,10.17
2019-4-5 10:15,403.53,327.615333,333.533333,862.27,49.11,11.48
2019-4-5 10:30,406.2,329.834667,322.6,862.22,47.48,11.51
2019-4-5 10:45,531.53,431.605333,455.133333,862.21,44.37,15.48
2019-4-5 11:00,715.07,580.580667,619,862.05,41.44,19.36
2019-4-5 11:15,824.53,669.520667,744.666667,861.86,37.86,21.97
2019-4-5 11:30,904.67,734.643333,829.466667,861.67,34.32,23.3
2019-4-5 11:45,834.6,677.75,747,861.41,32.47,22.01
2019-4-5 12:00,970.13,787.965333,884.4,861.14,32.68,24.45
2019-4-5 12:15,936.67,760.573333,791.333333,860.93,31.89,24.42
2019-4-5 12:30,982,797.384,885.333333,860.6,29.56,24.82
2019-4-5 12:45,582.87,473.341333,508.6,860.27,29.06,15.74
2019-4-5 13:00,954.93,775.460667,866.6,859.97,32.53,25.27
2019-4-5 13:15,901,731.666,831.533333,859.77,34.39,22.99
2019-4-5 13:30,370.2,300.764,318.933333,859.84,32.16,10.94
2019-4-5 13:45,407.13,330.592,352.866667,859.72,31.13,13.1
2019-4-5 14:00,218.87,177.178,184.8,859.8,30.9,6.92
2019-4-5 14:15,189.6,154.171333,175.8,859.76,29.07,6.3
2019-4-5 14:30,209.4,169.978,188.533333,859.98,33.36,7.01
2019-4-5 14:45,99.07,80.064,85.466667,860.33,39.42,3.18
2019-4-5 15:00,59,47.504286,48.357143,860.88,44.36,1.87
2019-4-5 15:15,55,44.876,49.6,861.32,55.99,1.86
2019-4-5 15:30,80.33,65.717333,70.866667,861.39,70.83,2.74
2019-4-5 15:45,86.6,70.157333,75.866667,861.62,78.35,2.95
